"Fecha","Medio","Posición","Artista","Canción","Nacionalidad","Genero"
"dic-24","Spotify","69","Bad Bunny, Feid","PERRO NEGRO","PR, CO","Urbano"
"dic-24","Spotify","70","KAROL G, Peso Pluma","QLONA","CO, MX","Urbano"
"dic-24","Spotify","71","Luis Miguel","Santa Claus Llegó a La Ciudad","MX","Tropical/Latino"
"dic-24","Spotify","72","FloyyMenor, Lewis Somes","MY LOVE","CL","Urbano"
"dic-24","Spotify","73","Yami Safdie, Lasso","En Otra Vida","AR, VE","Urbano"
"dic-24","Spotify","74","Bayron Fire","Me Pongo Bonito","CL","Urbano"
"dic-24","Spotify","75","Santaferia","EL Gil De Tu Ex","CL","Tropical/Latino"
"dic-24","Spotify","76","Kelly Clarkson","Underneath the Tree","US","Pop"
"dic-24","Spotify","77","Andy Williams","It's the Most Wonderful Time of the Year","US","Pop"
"dic-24","Spotify","78","Tony Dize, Yandel","Permitame (feat. Yandel)","PR, PR","Urbano"
"dic-24","Spotify","79","Santaferia","Algún Día Volverás","CL","Tropical/Latino"
"dic-24","Spotify","80","FloyyMenor, Lewis Somes","APAGA EL CEL","CL","Urbano"
"dic-24","Spotify","81","Kidd Voodoo, Dysbit","SATIROLOGÍA","CL","Urbano"
"dic-24","Spotify","82","Arcángel","Pa' Que La Pases Bien","PR","Urbano"
"dic-24","Spotify","83","Milo j, Taiu","Rara Vez","AR, AR","Urbano"
"dic-24","Spotify","84","Beéle, Ovy On The Drums","mi refe","CO, CO","Urbano"
"dic-24","Spotify","85","The Police","Every Breath You Take","GB","Rock"
"dic-24","Spotify","86","Omar Courtz, De La Rose, Haze","Kyoto","PR, PR, GB","Urbano"
"dic-24","Spotify","87","Lucky Brown, Nes","Avísame","CL","Urbano"
"dic-24","Spotify","88","Grupo Disparo","Corazón de Piedra","CL","Tropical/Latino"
"dic-24","Spotify","89","Lucky Brown, Big Cvyu","Coa Xorete","CL","Urbano"
"dic-24","Spotify","90","Daddy Yankee, Randy","Salgo Pa' la Calle","PR, US","Urbano"
"dic-24","Spotify","91","Yan Block, TORRRES","Yo sé","CL","Urbano"
"dic-24","Spotify","92","Prod Millones, Axl Boore","BEIA (Jere Klein)","CL","Urbano"
"dic-24","Spotify","93","Grupo Zúmbale Primo","Cinco Días","CL","Tropical/Latino"
"dic-24","Spotify","94","Jere Klein, Nickoog Clk, Lucky Brown, El BAI","PRINCESITA DE ...","CL, CL","Urbano"
"dic-24","Spotify","95","Feid","Feliz Cumpleaños Ferxxo","CO","Urbano"
"dic-24","Spotify","96","Myke Towers","LALA","PR","Urbano"
"dic-24","Spotify","97","Tony Dize, Plan B","Solos (feat. Plan B)","PR, GB","Pop"
"dic-24","Spotify","98","Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin","Sola (Remix)","PR, PR, US, PR, PR","Urbano"
"dic-24","Spotify","99","Tobal Mj, Cris Mj, Kail BRL","Que Brille Sola Mami","CL","Urbano"
"dic-24","Spotify","100","Pailita, El Jordan 23, Cris Mj, Galee Galee","NO COOPERAMOS","CL, CL","Urbano"
