Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
nov-21;Spotify;#¿NOMBRE?;Tiësto, KAROL G;Don't Be Shy;;
nov-21;Spotify;#¿NOMBRE?;Rauw Alejandro;La Old Skul;;
nov-21;Spotify;#¿NOMBRE?;Fuego, Manuel Turizo, Duki;Una Vaina Loca;;
nov-21;Spotify;#¿NOMBRE?;JC Reyes, Camin;34 Amor y Mafia;;
nov-21;Spotify;#¿NOMBRE?;Justin Quiles, Maluma;La Botella;;
nov-21;Spotify;#¿NOMBRE?;Bad Bunny;A Tu Merced;;
nov-21;Spotify;#¿NOMBRE?;Luar La L;Caile;;
nov-21;Spotify;#¿NOMBRE?;Jossef, Jamby El Favo, Eix;Persia - Remix;;
nov-21;Spotify;#¿NOMBRE?;Mora, JHAYCO;512;;
nov-21;Spotify;#¿NOMBRE?;J Balvin, KAROL G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander;Poblado - Remix;;
nov-21;Spotify;#¿NOMBRE?;J Balvin, Skrillex;In Da Getto;;
nov-21;Spotify;#¿NOMBRE?;Amaarae, Kali Uchis, MOLIY;SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);;
nov-21;Spotify;#¿NOMBRE?;Adan La Amenaza, Yohancito, Marcianeke, El BAI, Pailita, Yordano El Menor, Balbi El Chamako, Jairo Vera, King Savagge;Dele Cotele 3;;
nov-21;Spotify;#¿NOMBRE?;Lil Nas X, Jack Harlow;INDUSTRY BABY (feat. Jack Harlow);;
nov-21;Spotify;#¿NOMBRE?;Jay Wheeler, DJ Nelson, Myke Towers;La Curiosidad;;
nov-21;Spotify;#¿NOMBRE?;Santaferia;Algún Día Volverás;;
nov-21;Spotify;#¿NOMBRE?;Taylor Swift;All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);;
nov-21;Spotify;#¿NOMBRE?;Doja Cat;Woman;;
nov-21;Spotify;#¿NOMBRE?;Bad Bunny, ROSALÍA;LA NOCHE DE ANOCHE;;
nov-21;Spotify;#¿NOMBRE?;LISA;MONEY;;
nov-21;Spotify;#¿NOMBRE?;Nickoog Clk;Tamo bien;;
nov-21;Spotify;#¿NOMBRE?;Santaferia;EL Gil De Tu Ex;;
nov-21;Spotify;#¿NOMBRE?;Cris Mj, Marcianeke;Te Fuiste Con Otro;;
nov-21;Spotify;#¿NOMBRE?;Myke Towers;EXPERIMENTO;;
nov-21;Spotify;#¿NOMBRE?;Bad Bunny, Daddy Yankee;La Santa;;
nov-21;Spotify;#¿NOMBRE?;JHAYCO;Dile (Homenaje);;
nov-21;Spotify;#¿NOMBRE?;Dua Lipa;Don't Start Now;;
nov-21;Spotify;#¿NOMBRE?;Balbi El Chamako, Jairo Vera, Malito Malozo, El Maniako The Boost, Drakomafia;Pasame la Botella - Remix;;
nov-21;Spotify;#¿NOMBRE?;Los Legendarios, Wisin, JHAYCO;Fiel;;
nov-21;Spotify;#¿NOMBRE?;Duki, Justin Quiles, Bizarrap;Unfollow;;
nov-21;Spotify;#¿NOMBRE?;Måneskin;Beggin';;
nov-21;Spotify;#¿NOMBRE?;Maluma;Hawái;;
nov-21;Spotify;#¿NOMBRE?;Pablo Alborán;Saturno;;
nov-21;Spotify;#¿NOMBRE?;JHAYCO, Bad Bunny;CÓMO SE SIENTE - Remix;;
nov-21;Spotify;#¿NOMBRE?;The Weeknd;Blinding Lights;;
nov-21;Spotify;#¿NOMBRE?;Marcianeke;Que Sera;;
dic-21;Spotify;#¿NOMBRE?;Cris Mj, Marcianeke, Simon la Letra, Stars Music Chile;Los Malvekes;;
dic-21;Spotify;#¿NOMBRE?;Tainy, Bad Bunny, Julieta Venegas;Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);;
dic-21;Spotify;#¿NOMBRE?;Rauw Alejandro, Chencho Corleone;Desesperados;;
dic-21;Spotify;#¿NOMBRE?;Marcianeke;Qué Pasa?;;
dic-21;Spotify;#¿NOMBRE?;Young Cister;Casi Amor De Verano;;
dic-21;Spotify;#¿NOMBRE?;Blessd, Justin Quiles, Lenny Tavárez;Medallo;;
dic-21;Spotify;#¿NOMBRE?;Bad Bunny;Yonaguni;;
dic-21;Spotify;#¿NOMBRE?;Pailita, Marcianeke;Dimelo Ma;;
dic-21;Spotify;#¿NOMBRE?;Boza, Lunay, Lenny Tavárez, Juhn, Beéle;Ella - Remix;;
dic-21;Spotify;#¿NOMBRE?;Aventura, Bad Bunny;Volví;;
dic-21;Spotify;#¿NOMBRE?;Elton John, Dua Lipa, PNAU;Cold Heart - PNAU Remix;;
dic-21;Spotify;#¿NOMBRE?;Rvssian, Rauw Alejandro, Chris Brown;Nostálgico;;
dic-21;Spotify;#¿NOMBRE?;Anuel AA, Myke Towers, JHAYCO;Súbelo;;
dic-21;Spotify;#¿NOMBRE?;Polimá Westcoast, Pablo Chill-E, Harry Nach, Galee Galee, ITHAN NY;MONEYMAN (feat. Galee Galee & ITHAN NY);;
dic-21;Spotify;#¿NOMBRE?;JHAYCO, Anuel AA;Ley Seca;;
dic-21;Spotify;#¿NOMBRE?;Mora, Bad Bunny, Sech;Volando - Remix;;
dic-21;Spotify;#¿NOMBRE?;ITHAN NY, Marcianeke;Las Naik;;
dic-21;Spotify;#¿NOMBRE?;Farruko;Pepas;;
dic-21;Spotify;#¿NOMBRE?;Harry Nach, Marcianeke;¿Por Qué Te Enojái?;;
dic-21;Spotify;#¿NOMBRE?;zzoilo, Aitana;Mon Amour - Remix;;
dic-21;Spotify;#¿NOMBRE?;Standly, El Barto;Mi Gata;;
dic-21;Spotify;#¿NOMBRE?;Adan La Amenaza, Yohancito, Marcianeke, El BAI, Pailita, Yordano El Menor, Balbi El Chamako, Jairo Vera, King Savagge;Dele Cotele 3;;
dic-21;Spotify;#¿NOMBRE?;Arte Elegante, Marcianeke;En las Malas y Buenas;;
dic-21;Spotify;#¿NOMBRE?;Polimá Westcoast, Pablo Chill-E, Arón Piper;Cu4tro;;
dic-21;Spotify;#¿NOMBRE?;Randy, Ape Drums;23 (With Ape Drums);;
dic-21;Spotify;#¿NOMBRE?;Bad Bunny, JHAYCO;DÁKITI;;
dic-21;Spotify;#¿NOMBRE?;Cris Mj;Locura y Maldad;;
dic-21;Spotify;#¿NOMBRE?;TINI, L-Gante;Bar;;
dic-21;Spotify;#¿NOMBRE?;Maluma;Sobrio;;
dic-21;Spotify;#¿NOMBRE?;Tiago PZK, Trueno;Salimo de Noche;;
dic-21;Spotify;#¿NOMBRE?;Tiago PZK, LIT killah;Entre Nosotros;;
dic-21;Spotify;#¿NOMBRE?;Trueno;DANCE CRIP;;
dic-21;Spotify;#¿NOMBRE?;Rauw Alejandro;Todo De Ti;;
dic-21;Spotify;#¿NOMBRE?;Myke Towers;ALMAS GEMELAS;;
dic-21;Spotify;#¿NOMBRE?;Nio Garcia, J Balvin, Bad Bunny;AM Remix;;
dic-21;Spotify;#¿NOMBRE?;Duki, Ak4:20, Juhn, Juanka;BICI;;
dic-21;Spotify;#¿NOMBRE?;J Balvin, Sech;Una Nota;;
dic-21;Spotify;#¿NOMBRE?;Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez;Se Le Ve;;
dic-21;Spotify;#¿NOMBRE?;Drago200, Ak4:20;TOTA;;
dic-21;Spotify;#¿NOMBRE?;Rauw Alejandro;Cúrame;;
dic-21;Spotify;#¿NOMBRE?;Galee Galee, Harry Nach, Pablo Chill-E;Big Cut;;
dic-21;Spotify;#¿NOMBRE?;CKay, Dj Yo!, AX'EL;love nwantiti (feat. Dj Yo! & AX'EL) - Remix;;
dic-21;Spotify;#¿NOMBRE?;TINI, Maria Becerra;Miénteme;;
dic-21;Spotify;#¿NOMBRE?;Sech, JHAYCO;911 (Remix);;
dic-21;Spotify;#¿NOMBRE?;Rauw Alejandro;Sexo Virtual;;
dic-21;Spotify;#¿NOMBRE?;Wisin, JHAYCO, Ozuna, Los Legendarios;Emojis de Corazones (feat. Los Legendarios);;
dic-21;Spotify;#¿NOMBRE?;Imagine Dragons, JID, Arcane, League of Legends;Enemy (with JID) - from the series Arcane League of Legends;;
dic-21;Spotify;#¿NOMBRE?;Nickoog Clk, Izahn, Standly;Mi Waxita;;
dic-21;Spotify;#¿NOMBRE?;Sebastian Yatra, Myke Towers;Pareja Del Año;;
dic-21;Spotify;#¿NOMBRE?;Farruko, Victor Cardenas, Dj Adoni;El Incomprendido;;
dic-21;Spotify;#¿NOMBRE?;J Balvin, Maria Becerra;Qué Más Pues?;;
dic-21;Spotify;#¿NOMBRE?;Balbi El Chamako, Marcianeke, El BAI;Ponle;;
dic-21;Spotify;#¿NOMBRE?;KAROL G;SEJODIOTO;;
dic-21;Spotify;#¿NOMBRE?;Bad Bunny;120;;
dic-21;Spotify;#¿NOMBRE?;Don Omar, Nio Garcia;Se Menea;;
dic-21;Spotify;#¿NOMBRE?;Justin Quiles;Colorín Colorado;;
dic-21;Spotify;#¿NOMBRE?;Dua Lipa;Don't Start Now;;
dic-21;Spotify;#¿NOMBRE?;Rauw Alejandro;Aquel Nap ZzZz;;
dic-21;Spotify;#¿NOMBRE?;Marcianeke, Cris Mj;Tussi Code Mari;;
dic-21;Spotify;#¿NOMBRE?;Marcianeke;No Se Piken;;
dic-21;Spotify;#¿NOMBRE?;Bad Bunny;A Tu Merced;;
dic-21;Spotify;#¿NOMBRE?;Justin Quiles, Chimbala, Zion & Lennox;Loco;;
dic-21;Spotify;#¿NOMBRE?;Mariah Carey;All I Want for Christmas Is You;;
dic-21;Spotify;#¿NOMBRE?;Cris Mj, Marcianeke;Bichiyal;;
dic-21;Spotify;#¿NOMBRE?;Dua Lipa, DaBaby;Levitating (feat. DaBaby);;
dic-21;Spotify;#¿NOMBRE?;Anuel AA;Dictadura;;
dic-21;Spotify;#¿NOMBRE?;Pablo Alborán;Saturno;;
dic-21;Spotify;#¿NOMBRE?;Tiësto, KAROL G;Don't Be Shy;;
dic-21;Spotify;#¿NOMBRE?;Natalia Lafourcade;Hasta la Raíz;;
dic-21;Spotify;#¿NOMBRE?;Wisin, JHAYCO, Anuel AA, Los Legendarios, Myke Towers;Fiel - Remix;;
dic-21;Spotify;#¿NOMBRE?;Bad Bunny, ROSALÍA;LA NOCHE DE ANOCHE;;
dic-21;Spotify;#¿NOMBRE?;Adele;Easy On Me;;
dic-21;Spotify;#¿NOMBRE?;Sebastian Yatra;Tacones Rojos;;
dic-21;Spotify;#¿NOMBRE?;ROSALÍA, The Weeknd;LA FAMA;;
dic-21;Spotify;#¿NOMBRE?;Rauw Alejandro, Mr. Naisgai;2/Catorce;;
dic-21;Spotify;#¿NOMBRE?;Bad Bunny, Daddy Yankee;La Santa;;
dic-21;Spotify;#¿NOMBRE?;Doja Cat;Woman;;
dic-21;Spotify;#¿NOMBRE?;Jay Wheeler, DJ Nelson, Myke Towers;La Curiosidad;;
dic-21;Spotify;#¿NOMBRE?;The Kid LAROI, Justin Bieber;STAY (with Justin Bieber);;
dic-21;Spotify;#¿NOMBRE?;Pablito Pesadilla, Harry Nach, Marcianeke, Pablo Chill-E;Bella;;
dic-21;Spotify;#¿NOMBRE?;Trueno;FEEL ME??;;
dic-21;Spotify;#¿NOMBRE?;Santaferia;Algún Día Volverás;;
dic-21;Spotify;#¿NOMBRE?;Pailita, Big Cvyu;Hooka;;
dic-21;Spotify;#¿NOMBRE?;Mora, JHAYCO;512;;
dic-21;Spotify;#¿NOMBRE?;Marc Seguí, Rauw Alejandro, Pol Granch;Tiroteo - Remix;;
dic-21;Spotify;#¿NOMBRE?;Ingratax;París;;
dic-21;Spotify;#¿NOMBRE?;Bayron Fire, Amara Ignacia;Complices;;
dic-21;Spotify;#¿NOMBRE?;Santaferia;EL Gil De Tu Ex;;
dic-21;Spotify;#¿NOMBRE?;J Balvin, KAROL G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander;Poblado - Remix;;
dic-21;Spotify;#¿NOMBRE?;Sech, DJ Khaled;Borracho;;
dic-21;Spotify;#¿NOMBRE?;Ak4:20;Skyline;;
dic-21;Spotify;#¿NOMBRE?;Rauw Alejandro;La Old Skul;;
dic-21;Spotify;#¿NOMBRE?;JC Reyes, Camin;34 Amor y Mafia;;
dic-21;Spotify;#¿NOMBRE?;Camilo, Evaluna Montaner;Índigo;;
dic-21;Spotify;#¿NOMBRE?;Ak4:20;Siempre Fine;;
dic-21;Spotify;#¿NOMBRE?;Los Legendarios, Wisin, JHAYCO;Fiel;;
dic-21;Spotify;#¿NOMBRE?;Bad Bunny;TE MUDASTE;;
dic-21;Spotify;#¿NOMBRE?;Feid, KAROL G;FRIKI;;
dic-21;Spotify;#¿NOMBRE?;Maluma;Hawái;;
dic-21;Spotify;#¿NOMBRE?;Jossef, Jamby El Favo, Eix;Persia - Remix;;
