rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
190,"spotify:track:2NjMCSgDnIZw22PUwWg8lV","El Jordan 23, Marcianeke, Pailita","Xipetiao","WM Chile",190,-1,1,"206162"
191,"spotify:track:1MfqPCs3Y722VK6zkWZ98Z","Ñejo & Dalmata","Pasarela","Urban Music",175,-1,6,"205282"
192,"spotify:track:6Et5KimMg3IXwD6lJPGmQw","Alex Rose, Rauw Alejandro","Me Fije","WK Records",25,181,40,"205193"
193,"spotify:track:5xN4HpbTMC74kccXYlWdOK","JC Reyes","Sin que lo sepan","JC Reyes",168,176,5,"204594"
194,"spotify:track:4nTduFjaTmGysc9WKNuCcs","Camilo","Vida de Rico","Sony Music Latin",8,-1,63,"204508"
195,"spotify:track:1mG8VynhqySA52bALfYrvO","Sech, Daddy Yankee, J Balvin","Sal y Perrea - Remix","Rich Music",40,196,12,"204491"
196,"spotify:track:6qraVL4IJaIj0IuEexYJNa","Myke Towers","Explícito","White World Music",6,184,53,"203512"
197,"spotify:track:3CV6tcIs0tqW3aJtu6THaM","Pablo Chill-E","Vibras","ShiShi Gang Records",96,-1,56,"202903"
198,"spotify:track:3oe0Sg8Qtqqd2FPrmTngSV","Marcianeke, Galee Galee","Entussiasma","EL VALLE DE LOS REYES",144,-1,10,"202440"
199,"spotify:track:2MnLkFqY9Rpg9s3Zv6ZJdK","Gera MX, Christian Nodal","Botella Tras Botella","Virgin Music México",9,198,35,"199757"
200,"spotify:track:48QmG1dfvMuYLxMPt7KSRA","Sean Paul, Dua Lipa","No Lie","Universal-Island Records Ltd.",75,-1,78,"199601"
